Id,Target
5oou1la4cmb1e16q372z_12,46
5oou1la4cmb1e16q372z_13,46
5oou1la4cmb1e16q372z_14,186
5oou1la4cmb1e16q372z_15,744
5oou1la4cmb1e16q372z_16,207
5oou1la4cmb1e16q372z_17,744
5oou1la4cmb1e16q372z_18,207
5oou1la4cmb1e16q372z_19,624
5oou1la4cmb1e16q372z_20,335
5oou1la4cmb1e16q372z_21,599
5oou1la4cmb1e16q372z_22,744
5oou1la4cmb1e16q372z_23,46
5oou1la4cmb1e16q372z_24,335
5oou1la4cmb1e16q372z_25,744
5oou1la4cmb1e16q372z_26,335
5oou1la4cmb1e16q372z_27,624
5oou1la4cmb1e16q372z_28,237
5oou1la4cmb1e16q372z_29,744
5oou1la4cmb1e16q372z_30,856
5oou1la4cmb1e16q372z_31,340
5oou1la4cmb1e16q372z_32,335
5oou1la4cmb1e16q372z_33,744
5oou1la4cmb1e16q372z_34,624
5oou1la4cmb1e16q372z_35,237
5oou1la4cmb1e16q372z_36,237
5oou1la4cmb1e16q372z_37,744
5oou1la4cmb1e16q372z_38,714
5oou1la4cmb1e16q372z_39,89
5oou1la4cmb1e16q372z_40,237
5oou1la4cmb1e16q372z_41,48
5oou1la4cmb1e16q372z_42,856
5oou1la4cmb1e16q372z_43,856
5oou1la4cmb1e16q372z_44,856
5oou1la4cmb1e16q372z_45,48
5oou1la4cmb1e16q372z_46,48
5oou1la4cmb1e16q372z_47,186
5oou1la4cmb1e16q372z_48,237
5oou1la4cmb1e16q372z_49,856
5oou1la4cmb1e16q372z_50,237
5oou1la4cmb1e16q372z_51,237
5oou1la4cmb1e16q372z_52,856
5oou1la4cmb1e16q372z_53,548
5oou1la4cmb1e16q372z_54,305
5oou1la4cmb1e16q372z_55,89
5oou1la4cmb1e16q372z_56,330
5oou1la4cmb1e16q372z_57,559
5oou1la4cmb1e16q372z_58,559
5oou1la4cmb1e16q372z_59,181
5oou1la4cmb1e16q372z_60,181
5oou1la4cmb1e16q372z_61,548
5oou1la4cmb1e16q372z_62,207
5oou1la4cmb1e16q372z_63,46
5osgwr72agl998mqxo5e_0,708
5osgwr72agl998mqxo5e_1,708
5osgwr72agl998mqxo5e_2,790
5osgwr72agl998mqxo5e_3,500
5osgwr72agl998mqxo5e_4,708
5osgwr72agl998mqxo5e_5,863
5osgwr72agl998mqxo5e_6,863
5osgwr72agl998mqxo5e_7,500
5osgwr72agl998mqxo5e_8,708
5osgwr72agl998mqxo5e_9,252
5osgwr72agl998mqxo5e_10,357
5osgwr72agl998mqxo5e_11,357
5osgwr72agl998mqxo5e_12,699
5osgwr72agl998mqxo5e_13,708
5osgwr72agl998mqxo5e_14,863
5osgwr72agl998mqxo5e_15,863
5osgwr72agl998mqxo5e_16,784
5osgwr72agl998mqxo5e_17,784
5osgwr72agl998mqxo5e_18,357
5osgwr72agl998mqxo5e_19,357
5osgwr72agl998mqxo5e_20,784
5osgwr72agl998mqxo5e_21,357
5osgwr72agl998mqxo5e_22,699
5osgwr72agl998mqxo5e_23,319
5osgwr72agl998mqxo5e_24,506
5osgwr72agl998mqxo5e_25,535
5osgwr72agl998mqxo5e_26,150
5osgwr72agl998mqxo5e_27,506
5osgwr72agl998mqxo5e_28,506
5osgwr72agl998mqxo5e_29,506
5osgwr72agl998mqxo5e_30,316
5osgwr72agl998mqxo5e_31,316
5osgwr72agl998mqxo5e_32,506
5osgwr72agl998mqxo5e_33,150
5osgwr72agl998mqxo5e_34,535
5osgwr72agl998mqxo5e_35,357
5osgwr72agl998mqxo5e_36,506
5osgwr72agl998mqxo5e_37,506
5osgwr72agl998mqxo5e_38,506
5osgwr72agl998mqxo5e_39,316
5osgwr72agl998mqxo5e_40,228
5osgwr72agl998mqxo5e_41,84
5osgwr72agl998mqxo5e_42,390
5osgwr72agl998mqxo5e_43,84
5osgwr72agl998mqxo5e_44,683
5osgwr72agl998mqxo5e_45,699
5osgwr72agl998mqxo5e_46,319
5osgwr72agl998mqxo5e_47,316
5osgwr72agl998mqxo5e_48,698
5osgwr72agl998mqxo5e_49,698
5osgwr72agl998mqxo5e_50,698
5osgwr72agl998mqxo5e_51,698
5osgwr72agl998mqxo5e_52,84
5osgwr72agl998mqxo5e_53,395
5osgwr72agl998mqxo5e_54,868
5osgwr72agl998mqxo5e_55,319
5osgwr72agl998mqxo5e_56,852
5osgwr72agl998mqxo5e_57,698
5osgwr72agl998mqxo5e_58,698
5osgwr72agl998mqxo5e_59,698
5osgwr72agl998mqxo5e_60,915
5osgwr72agl998mqxo5e_61,915
5osgwr72agl998mqxo5e_62,319
5osgwr72agl998mqxo5e_63,212
5oxyc3sulaygm1kn90os_0,687
5oxyc3sulaygm1kn90os_1,687
5oxyc3sulaygm1kn90os_2,687
5oxyc3sulaygm1kn90os_3,687
5oxyc3sulaygm1kn90os_4,687
5oxyc3sulaygm1kn90os_5,956
5oxyc3sulaygm1kn90os_6,687
5oxyc3sulaygm1kn90os_7,956
5oxyc3sulaygm1kn90os_8,956
5oxyc3sulaygm1kn90os_9,362
5oxyc3sulaygm1kn90os_10,362
5oxyc3sulaygm1kn90os_11,519
5oxyc3sulaygm1kn90os_12,362
5oxyc3sulaygm1kn90os_13,362
5oxyc3sulaygm1kn90os_14,929
5oxyc3sulaygm1kn90os_15,620
5oxyc3sulaygm1kn90os_16,874
5oxyc3sulaygm1kn90os_17,362
5oxyc3sulaygm1kn90os_18,362
5oxyc3sulaygm1kn90os_19,491
5oxyc3sulaygm1kn90os_20,362
5oxyc3sulaygm1kn90os_21,362
5oxyc3sulaygm1kn90os_22,620
5oxyc3sulaygm1kn90os_23,620
5oxyc3sulaygm1kn90os_24,491
5oxyc3sulaygm1kn90os_25,362
5oxyc3sulaygm1kn90os_26,317
5oxyc3sulaygm1kn90os_27,491
5oxyc3sulaygm1kn90os_28,362
5oxyc3sulaygm1kn90os_29,377
5oxyc3sulaygm1kn90os_30,230
5oxyc3sulaygm1kn90os_31,620
5oxyc3sulaygm1kn90os_32,841
5oxyc3sulaygm1kn90os_33,518
5oxyc3sulaygm1kn90os_34,841
5oxyc3sulaygm1kn90os_35,568
5oxyc3sulaygm1kn90os_36,781
5oxyc3sulaygm1kn90os_37,377
5oxyc3sulaygm1kn90os_38,230
5oxyc3sulaygm1kn90os_39,620
5oxyc3sulaygm1kn90os_40,568
5oxyc3sulaygm1kn90os_41,841
5oxyc3sulaygm1kn90os_42,568
5oxyc3sulaygm1kn90os_43,568
5oxyc3sulaygm1kn90os_44,568
5oxyc3sulaygm1kn90os_45,518
5oxyc3sulaygm1kn90os_46,317
5oxyc3sulaygm1kn90os_47,999
5oxyc3sulaygm1kn90os_48,568
5oxyc3sulaygm1kn90os_49,568
5oxyc3sulaygm1kn90os_50,568
5oxyc3sulaygm1kn90os_51,568
5oxyc3sulaygm1kn90os_52,568
5oxyc3sulaygm1kn90os_53,568
5oxyc3sulaygm1kn90os_54,568
5oxyc3sulaygm1kn90os_55,615
5oxyc3sulaygm1kn90os_56,754
5oxyc3sulaygm1kn90os_57,754
5oxyc3sulaygm1kn90os_58,568
5oxyc3sulaygm1kn90os_59,754
5oxyc3sulaygm1kn90os_60,568
5oxyc3sulaygm1kn90os_61,568
5oxyc3sulaygm1kn90os_62,568
5oxyc3sulaygm1kn90os_63,841
5p03rxgjiywvpio76l09_0,194
5p03rxgjiywvpio76l09_1,449
5p03rxgjiywvpio76l09_2,142
5p03rxgjiywvpio76l09_3,449
5p03rxgjiywvpio76l09_4,449
5p03rxgjiywvpio76l09_5,449
5p03rxgjiywvpio76l09_6,449
5p03rxgjiywvpio76l09_7,722
5p03rxgjiywvpio76l09_8,538
5p03rxgjiywvpio76l09_9,449
5p03rxgjiywvpio76l09_10,449
5p03rxgjiywvpio76l09_11,6
5p03rxgjiywvpio76l09_12,449
5p03rxgjiywvpio76l09_13,449
5p03rxgjiywvpio76l09_14,449
5p03rxgjiywvpio76l09_15,955
5p03rxgjiywvpio76l09_16,322
5p03rxgjiywvpio76l09_17,218
5p03rxgjiywvpio76l09_18,955
5p03rxgjiywvpio76l09_19,145
5p03rxgjiywvpio76l09_20,145
5p03rxgjiywvpio76l09_21,955
5p03rxgjiywvpio76l09_22,955
5p03rxgjiywvpio76l09_23,955
5p03rxgjiywvpio76l09_24,218
5p03rxgjiywvpio76l09_25,541
5p03rxgjiywvpio76l09_26,955
5p03rxgjiywvpio76l09_27,541
5p03rxgjiywvpio76l09_28,955
5p03rxgjiywvpio76l09_29,955
5p03rxgjiywvpio76l09_30,483
5p03rxgjiywvpio76l09_31,955
5p03rxgjiywvpio76l09_32,538
5p03rxgjiywvpio76l09_33,932
5p03rxgjiywvpio76l09_34,6
5p03rxgjiywvpio76l09_35,267
5p03rxgjiywvpio76l09_36,267
5p03rxgjiywvpio76l09_37,955
5p03rxgjiywvpio76l09_38,175
5p03rxgjiywvpio76l09_39,722
5p03rxgjiywvpio76l09_40,884
5p03rxgjiywvpio76l09_41,932
5p03rxgjiywvpio76l09_42,145
5p03rxgjiywvpio76l09_43,267
5p03rxgjiywvpio76l09_44,267
5p03rxgjiywvpio76l09_45,955
5p03rxgjiywvpio76l09_46,955
5p03rxgjiywvpio76l09_47,981
5p03rxgjiywvpio76l09_48,884
5p03rxgjiywvpio76l09_49,70
5p03rxgjiywvpio76l09_50,145
5p03rxgjiywvpio76l09_51,267
5p03rxgjiywvpio76l09_52,267
5p03rxgjiywvpio76l09_53,185
5p03rxgjiywvpio76l09_54,185
5p03rxgjiywvpio76l09_55,981
5p03rxgjiywvpio76l09_56,573
5p03rxgjiywvpio76l09_57,703
5p03rxgjiywvpio76l09_58,267
5p03rxgjiywvpio76l09_59,267
5p03rxgjiywvpio76l09_60,899
5p03rxgjiywvpio76l09_61,785
5p03rxgjiywvpio76l09_62,785
5p03rxgjiywvpio76l09_63,542
5p4ty0uf7i4sbq4zbjsd_0,136
5p4ty0uf7i4sbq4zbjsd_1,136
5p4ty0uf7i4sbq4zbjsd_2,28
5p4ty0uf7i4sbq4zbjsd_3,28
5p4ty0uf7i4sbq4zbjsd_4,136
5p4ty0uf7i4sbq4zbjsd_5,139
5p4ty0uf7i4sbq4zbjsd_6,86
5p4ty0uf7i4sbq4zbjsd_7,140
5p4ty0uf7i4sbq4zbjsd_8,86
5p4ty0uf7i4sbq4zbjsd_9,808
5p4ty0uf7i4sbq4zbjsd_10,139
5p4ty0uf7i4sbq4zbjsd_11,139
5p4ty0uf7i4sbq4zbjsd_12,304
5p4ty0uf7i4sbq4zbjsd_13,775
5p4ty0uf7i4sbq4zbjsd_14,86
5p4ty0uf7i4sbq4zbjsd_15,221
5p4ty0uf7i4sbq4zbjsd_16,86
5p4ty0uf7i4sbq4zbjsd_17,264
5p4ty0uf7i4sbq4zbjsd_18,808
5p4ty0uf7i4sbq4zbjsd_19,808
5p4ty0uf7i4sbq4zbjsd_20,139
5p4ty0uf7i4sbq4zbjsd_21,808
5p4ty0uf7i4sbq4zbjsd_22,28
5p4ty0uf7i4sbq4zbjsd_23,221
5p4ty0uf7i4sbq4zbjsd_24,136
5p4ty0uf7i4sbq4zbjsd_25,775
5p4ty0uf7i4sbq4zbjsd_26,221
5p4ty0uf7i4sbq4zbjsd_27,808
5p4ty0uf7i4sbq4zbjsd_28,86
5p4ty0uf7i4sbq4zbjsd_29,139
5p4ty0uf7i4sbq4zbjsd_30,775
5p4ty0uf7i4sbq4zbjsd_31,304
5p4ty0uf7i4sbq4zbjsd_32,221
5p4ty0uf7i4sbq4zbjsd_33,221
5p4ty0uf7i4sbq4zbjsd_34,775
5p4ty0uf7i4sbq4zbjsd_35,808
5p4ty0uf7i4sbq4zbjsd_36,808
5p4ty0uf7i4sbq4zbjsd_37,808
5p4ty0uf7i4sbq4zbjsd_38,304
5p4ty0uf7i4sbq4zbjsd_39,86
5p4ty0uf7i4sbq4zbjsd_40,808
5p4ty0uf7i4sbq4zbjsd_41,221
5p4ty0uf7i4sbq4zbjsd_42,808
5p4ty0uf7i4sbq4zbjsd_43,264
5p4ty0uf7i4sbq4zbjsd_44,808
5p4ty0uf7i4sbq4zbjsd_45,221
5p4ty0uf7i4sbq4zbjsd_46,304
5p4ty0uf7i4sbq4zbjsd_47,775
5p4ty0uf7i4sbq4zbjsd_48,808
5p4ty0uf7i4sbq4zbjsd_49,28
5p4ty0uf7i4sbq4zbjsd_50,264
5p4ty0uf7i4sbq4zbjsd_51,140
5p4ty0uf7i4sbq4zbjsd_52,808
5p4ty0uf7i4sbq4zbjsd_53,808
5p4ty0uf7i4sbq4zbjsd_54,86
5p4ty0uf7i4sbq4zbjsd_55,304
5p4ty0uf7i4sbq4zbjsd_56,140
5p4ty0uf7i4sbq4zbjsd_57,611
5p4ty0uf7i4sbq4zbjsd_58,808
5p4ty0uf7i4sbq4zbjsd_59,611
5p4ty0uf7i4sbq4zbjsd_60,140
5p4ty0uf7i4sbq4zbjsd_61,808
5p4ty0uf7i4sbq4zbjsd_62,808
5p4ty0uf7i4sbq4zbjsd_63,865
5p92wfz3fx38vcwpkww1_0,965
5p92wfz3fx38vcwpkww1_1,4
5p92wfz3fx38vcwpkww1_2,4
5p92wfz3fx38vcwpkww1_3,4
5p92wfz3fx38vcwpkww1_4,442
5p92wfz3fx38vcwpkww1_5,442
5p92wfz3fx38vcwpkww1_6,442
5p92wfz3fx38vcwpkww1_7,447
5p92wfz3fx38vcwpkww1_8,838
5p92wfz3fx38vcwpkww1_9,127
5p92wfz3fx38vcwpkww1_10,447
5p92wfz3fx38vcwpkww1_11,644
5p92wfz3fx38vcwpkww1_12,442
5p92wfz3fx38vcwpkww1_13,442
5p92wfz3fx38vcwpkww1_14,713
5p92wfz3fx38vcwpkww1_15,644
5p92wfz3fx38vcwpkww1_16,776
5p92wfz3fx38vcwpkww1_17,776
5p92wfz3fx38vcwpkww1_18,127
5p92wfz3fx38vcwpkww1_19,447
5p92wfz3fx38vcwpkww1_20,200
5p92wfz3fx38vcwpkww1_21,200
5p92wfz3fx38vcwpkww1_22,200
5p92wfz3fx38vcwpkww1_23,644
5p92wfz3fx38vcwpkww1_24,776
5p92wfz3fx38vcwpkww1_25,97
5p92wfz3fx38vcwpkww1_26,776
5p92wfz3fx38vcwpkww1_27,693
5p92wfz3fx38vcwpkww1_28,287
5p92wfz3fx38vcwpkww1_29,888
5p92wfz3fx38vcwpkww1_30,200
5p92wfz3fx38vcwpkww1_31,200
5p92wfz3fx38vcwpkww1_32,776
5p92wfz3fx38vcwpkww1_33,97
5p92wfz3fx38vcwpkww1_34,776
5p92wfz3fx38vcwpkww1_35,127
5p92wfz3fx38vcwpkww1_36,287
5p92wfz3fx38vcwpkww1_37,888
5p92wfz3fx38vcwpkww1_38,200
5p92wfz3fx38vcwpkww1_39,644
5p92wfz3fx38vcwpkww1_40,1003
5p92wfz3fx38vcwpkww1_41,776
5p92wfz3fx38vcwpkww1_42,127
5p92wfz3fx38vcwpkww1_43,776
5p92wfz3fx38vcwpkww1_44,617
5p92wfz3fx38vcwpkww1_45,888
5p92wfz3fx38vcwpkww1_46,200
5p92wfz3fx38vcwpkww1_47,713
5p92wfz3fx38vcwpkww1_48,776
5p92wfz3fx38vcwpkww1_49,776
5p92wfz3fx38vcwpkww1_50,776
5p92wfz3fx38vcwpkww1_51,215
5p92wfz3fx38vcwpkww1_52,776
5p92wfz3fx38vcwpkww1_53,617
5p92wfz3fx38vcwpkww1_54,287
5p92wfz3fx38vcwpkww1_55,200
5p92wfz3fx38vcwpkww1_56,973
5p92wfz3fx38vcwpkww1_57,846
5p92wfz3fx38vcwpkww1_58,380
5p92wfz3fx38vcwpkww1_59,215
5p92wfz3fx38vcwpkww1_60,776
5p92wfz3fx38vcwpkww1_61,127
5p92wfz3fx38vcwpkww1_62,431
5p92wfz3fx38vcwpkww1_63,431
5pbusjjatih8omuelt60_0,959
5pbusjjatih8omuelt60_1,959
5pbusjjatih8omuelt60_2,959
5pbusjjatih8omuelt60_3,717
5pbusjjatih8omuelt60_4,959
5pbusjjatih8omuelt60_5,500
5pbusjjatih8omuelt60_6,782
5pbusjjatih8omuelt60_7,861
5pbusjjatih8omuelt60_8,454
5pbusjjatih8omuelt60_9,27
5pbusjjatih8omuelt60_10,155
5pbusjjatih8omuelt60_11,82
5pbusjjatih8omuelt60_12,296
5pbusjjatih8omuelt60_13,296
5pbusjjatih8omuelt60_14,500
5pbusjjatih8omuelt60_15,508
5pbusjjatih8omuelt60_16,633
5pbusjjatih8omuelt60_17,155
5pbusjjatih8omuelt60_18,296
5pbusjjatih8omuelt60_19,755
5pbusjjatih8omuelt60_20,871
5pbusjjatih8omuelt60_21,296
5pbusjjatih8omuelt60_22,755
5pbusjjatih8omuelt60_23,508
5pbusjjatih8omuelt60_24,321
5pbusjjatih8omuelt60_25,633
5pbusjjatih8omuelt60_26,732
5pbusjjatih8omuelt60_27,296
5pbusjjatih8omuelt60_28,296
5pbusjjatih8omuelt60_29,70
5pbusjjatih8omuelt60_30,163
5pbusjjatih8omuelt60_31,208
5pbusjjatih8omuelt60_32,633
5pbusjjatih8omuelt60_33,321
5pbusjjatih8omuelt60_34,296
5pbusjjatih8omuelt60_35,732
5pbusjjatih8omuelt60_36,296
5pbusjjatih8omuelt60_37,755
5pbusjjatih8omuelt60_38,187
5pbusjjatih8omuelt60_39,563
5pbusjjatih8omuelt60_40,633
5pbusjjatih8omuelt60_41,155
5pbusjjatih8omuelt60_42,296
5pbusjjatih8omuelt60_43,871
5pbusjjatih8omuelt60_44,628
5pbusjjatih8omuelt60_45,163
5pbusjjatih8omuelt60_46,699
5pbusjjatih8omuelt60_47,500
5pbusjjatih8omuelt60_48,542
5pbusjjatih8omuelt60_49,633
5pbusjjatih8omuelt60_50,871
5pbusjjatih8omuelt60_51,169
5pbusjjatih8omuelt60_52,169
5pbusjjatih8omuelt60_53,169
5pbusjjatih8omuelt60_54,871
5pbusjjatih8omuelt60_55,361
5pbusjjatih8omuelt60_56,96
5pbusjjatih8omuelt60_57,593
5pbusjjatih8omuelt60_58,443
5pbusjjatih8omuelt60_59,380
5pbusjjatih8omuelt60_60,970
5pbusjjatih8omuelt60_61,443
5pbusjjatih8omuelt60_62,883
5pbusjjatih8omuelt60_63,257
5pebg86i3q1o8udk55al_0,154
5pebg86i3q1o8udk55al_1,154
5pebg86i3q1o8udk55al_2,154
5pebg86i3q1o8udk55al_3,25
5pebg86i3q1o8udk55al_4,293
5pebg86i3q1o8udk55al_5,1007
5pebg86i3q1o8udk55al_6,985
5pebg86i3q1o8udk55al_7,293
5pebg86i3q1o8udk55al_8,154
5pebg86i3q1o8udk55al_9,154
5pebg86i3q1o8udk55al_10,154
5pebg86i3q1o8udk55al_11,421
5pebg86i3q1o8udk55al_12,124
5pebg86i3q1o8udk55al_13,985
5pebg86i3q1o8udk55al_14,1013
5pebg86i3q1o8udk55al_15,94
5pebg86i3q1o8udk55al_16,154
5pebg86i3q1o8udk55al_17,154
5pebg86i3q1o8udk55al_18,154
5pebg86i3q1o8udk55al_19,154
5pebg86i3q1o8udk55al_20,457
5pebg86i3q1o8udk55al_21,124
5pebg86i3q1o8udk55al_22,643
5pebg86i3q1o8udk55al_23,45
5pebg86i3q1o8udk55al_24,617
5pebg86i3q1o8udk55al_25,154
5pebg86i3q1o8udk55al_26,154
5pebg86i3q1o8udk55al_27,25
5pebg86i3q1o8udk55al_28,270
5pebg86i3q1o8udk55al_29,270
5pebg86i3q1o8udk55al_30,834
5pebg86i3q1o8udk55al_31,505
5pebg86i3q1o8udk55al_32,250
5pebg86i3q1o8udk55al_33,802
5pebg86i3q1o8udk55al_34,400
5pebg86i3q1o8udk55al_35,962
5pebg86i3q1o8udk55al_36,209
5pebg86i3q1o8udk55al_37,209
5pebg86i3q1o8udk55al_38,834
5pebg86i3q1o8udk55al_39,675
5pebg86i3q1o8udk55al_40,802
5pebg86i3q1o8udk55al_41,760
5pebg86i3q1o8udk55al_42,758
5pebg86i3q1o8udk55al_43,962
5pebg86i3q1o8udk55al_44,209
5pebg86i3q1o8udk55al_45,794
5pebg86i3q1o8udk55al_46,834
5pebg86i3q1o8udk55al_47,104
5pebg86i3q1o8udk55al_48,1003
5pebg86i3q1o8udk55al_49,760
5pebg86i3q1o8udk55al_50,400
5pebg86i3q1o8udk55al_51,727
5pebg86i3q1o8udk55al_52,251
5pebg86i3q1o8udk55al_53,505
5pebg86i3q1o8udk55al_54,505
5pebg86i3q1o8udk55al_55,675
5pebg86i3q1o8udk55al_56,971
5pebg86i3q1o8udk55al_57,251
5pebg86i3q1o8udk55al_58,727
5pebg86i3q1o8udk55al_59,251
5pebg86i3q1o8udk55al_60,505
5pebg86i3q1o8udk55al_61,570
5pebg86i3q1o8udk55al_62,794
5pebg86i3q1o8udk55al_63,971
5ph540dhl4s318wnv5a7_0,179
5ph540dhl4s318wnv5a7_1,118
5ph540dhl4s318wnv5a7_2,82
5ph540dhl4s318wnv5a7_3,82
5ph540dhl4s318wnv5a7_4,959
5ph540dhl4s318wnv5a7_5,730
5ph540dhl4s318wnv5a7_6,308
5ph540dhl4s318wnv5a7_7,321
5ph540dhl4s318wnv5a7_8,179
5ph540dhl4s318wnv5a7_9,118
5ph540dhl4s318wnv5a7_10,473
5ph540dhl4s318wnv5a7_11,82
5ph540dhl4s318wnv5a7_12,82
5ph540dhl4s318wnv5a7_13,617
5ph540dhl4s318wnv5a7_14,877
5ph540dhl4s318wnv5a7_15,308
5ph540dhl4s318wnv5a7_16,179
5ph540dhl4s318wnv5a7_17,189
5ph540dhl4s318wnv5a7_18,215
5ph540dhl4s318wnv5a7_19,82
5ph540dhl4s318wnv5a7_20,82
5ph540dhl4s318wnv5a7_21,82
5ph540dhl4s318wnv5a7_22,7
5ph540dhl4s318wnv5a7_23,308
5ph540dhl4s318wnv5a7_24,179
5ph540dhl4s318wnv5a7_25,680
5ph540dhl4s318wnv5a7_26,118
5ph540dhl4s318wnv5a7_27,189
5ph540dhl4s318wnv5a7_28,82
5ph540dhl4s318wnv5a7_29,118
5ph540dhl4s318wnv5a7_30,82
5ph540dhl4s318wnv5a7_31,398
5ph540dhl4s318wnv5a7_32,179
5ph540dhl4s318wnv5a7_33,680
5ph540dhl4s318wnv5a7_34,118
5ph540dhl4s318wnv5a7_35,118
5ph540dhl4s318wnv5a7_36,118
5ph540dhl4s318wnv5a7_37,118
5ph540dhl4s318wnv5a7_38,82
5ph540dhl4s318wnv5a7_39,7
5ph540dhl4s318wnv5a7_40,179
5ph540dhl4s318wnv5a7_41,680
5ph540dhl4s318wnv5a7_42,189
5ph540dhl4s318wnv5a7_43,118
5ph540dhl4s318wnv5a7_44,118
5ph540dhl4s318wnv5a7_45,189
5ph540dhl4s318wnv5a7_46,118
5ph540dhl4s318wnv5a7_47,561
5ph540dhl4s318wnv5a7_48,179
5ph540dhl4s318wnv5a7_49,680
5ph540dhl4s318wnv5a7_50,680
5ph540dhl4s318wnv5a7_51,945
5ph540dhl4s318wnv5a7_52,227
5ph540dhl4s318wnv5a7_53,52
5ph540dhl4s318wnv5a7_54,224
5ph540dhl4s318wnv5a7_55,1016
5ph540dhl4s318wnv5a7_56,573
5ph540dhl4s318wnv5a7_57,418
5ph540dhl4s318wnv5a7_58,723
5ph540dhl4s318wnv5a7_59,189
5ph540dhl4s318wnv5a7_60,846
5ph540dhl4s318wnv5a7_61,43
5ph540dhl4s318wnv5a7_62,380
5ph540dhl4s318wnv5a7_63,939
5phn10nz9u5dgv7aeyov_0,305
5phn10nz9u5dgv7aeyov_1,335
5phn10nz9u5dgv7aeyov_2,856
5phn10nz9u5dgv7aeyov_3,856
5phn10nz9u5dgv7aeyov_4,335
5phn10nz9u5dgv7aeyov_5,186
5phn10nz9u5dgv7aeyov_6,186
5phn10nz9u5dgv7aeyov_7,624
5phn10nz9u5dgv7aeyov_8,181
5phn10nz9u5dgv7aeyov_9,856
5phn10nz9u5dgv7aeyov_10,737
5phn10nz9u5dgv7aeyov_11,737
5phn10nz9u5dgv7aeyov_12,46
5phn10nz9u5dgv7aeyov_13,757
5phn10nz9u5dgv7aeyov_14,624
5phn10nz9u5dgv7aeyov_15,46
5phn10nz9u5dgv7aeyov_16,737
5phn10nz9u5dgv7aeyov_17,207
5phn10nz9u5dgv7aeyov_18,207
5phn10nz9u5dgv7aeyov_19,467
5phn10nz9u5dgv7aeyov_20,207
5phn10nz9u5dgv7aeyov_21,335
5phn10nz9u5dgv7aeyov_22,624
5phn10nz9u5dgv7aeyov_23,624
5phn10nz9u5dgv7aeyov_24,186
5phn10nz9u5dgv7aeyov_25,467
5phn10nz9u5dgv7aeyov_26,467
5phn10nz9u5dgv7aeyov_27,186
5phn10nz9u5dgv7aeyov_28,599
5phn10nz9u5dgv7aeyov_29,624
5phn10nz9u5dgv7aeyov_30,46
5phn10nz9u5dgv7aeyov_31,340
5phn10nz9u5dgv7aeyov_32,207
5phn10nz9u5dgv7aeyov_33,186
5phn10nz9u5dgv7aeyov_34,46
5phn10nz9u5dgv7aeyov_35,624
5phn10nz9u5dgv7aeyov_36,48
5phn10nz9u5dgv7aeyov_37,624
5phn10nz9u5dgv7aeyov_38,624
5phn10nz9u5dgv7aeyov_39,624
5phn10nz9u5dgv7aeyov_40,856
5phn10nz9u5dgv7aeyov_41,335
5phn10nz9u5dgv7aeyov_42,856
5phn10nz9u5dgv7aeyov_43,744
5phn10nz9u5dgv7aeyov_44,744
5phn10nz9u5dgv7aeyov_45,48
5phn10nz9u5dgv7aeyov_46,737
5phn10nz9u5dgv7aeyov_47,305
5phn10nz9u5dgv7aeyov_48,330
5phn10nz9u5dgv7aeyov_49,330
5phn10nz9u5dgv7aeyov_50,737
5phn10nz9u5dgv7aeyov_51,305
5phn10nz9u5dgv7aeyov_52,207
5phn10nz9u5dgv7aeyov_53,744
5phn10nz9u5dgv7aeyov_54,599
5phn10nz9u5dgv7aeyov_55,46
5phn10nz9u5dgv7aeyov_56,548
5phn10nz9u5dgv7aeyov_57,737
5phn10nz9u5dgv7aeyov_58,207
5phn10nz9u5dgv7aeyov_59,46
5phn10nz9u5dgv7aeyov_60,467
5phn10nz9u5dgv7aeyov_61,48
5phn10nz9u5dgv7aeyov_62,48
5phn10nz9u5dgv7aeyov_63,46
5pp1v2x8nhvuy9f2wnne_0,260
5pp1v2x8nhvuy9f2wnne_1,56
5pp1v2x8nhvuy9f2wnne_2,822
5pp1v2x8nhvuy9f2wnne_3,822
5pp1v2x8nhvuy9f2wnne_4,822
5pp1v2x8nhvuy9f2wnne_5,180
5pp1v2x8nhvuy9f2wnne_6,645
5pp1v2x8nhvuy9f2wnne_7,180
5pp1v2x8nhvuy9f2wnne_8,319
5pp1v2x8nhvuy9f2wnne_9,860
5pp1v2x8nhvuy9f2wnne_10,268
5pp1v2x8nhvuy9f2wnne_11,917
5pp1v2x8nhvuy9f2wnne_12,612
5pp1v2x8nhvuy9f2wnne_13,507
5pp1v2x8nhvuy9f2wnne_14,228
5pp1v2x8nhvuy9f2wnne_15,137
5pp1v2x8nhvuy9f2wnne_16,1002
5pp1v2x8nhvuy9f2wnne_17,268
5pp1v2x8nhvuy9f2wnne_18,917
5pp1v2x8nhvuy9f2wnne_19,917
5pp1v2x8nhvuy9f2wnne_20,268
5pp1v2x8nhvuy9f2wnne_21,450
5pp1v2x8nhvuy9f2wnne_22,450
5pp1v2x8nhvuy9f2wnne_23,664
5pp1v2x8nhvuy9f2wnne_24,1002
5pp1v2x8nhvuy9f2wnne_25,860
5pp1v2x8nhvuy9f2wnne_26,268
5pp1v2x8nhvuy9f2wnne_27,917
5pp1v2x8nhvuy9f2wnne_28,450
5pp1v2x8nhvuy9f2wnne_29,724
5pp1v2x8nhvuy9f2wnne_30,724
5pp1v2x8nhvuy9f2wnne_31,724
