source_class,source_file_name,source_relative_path,assigned_categories,image_width,image_height,is_healthy_class,leaf_area_ratio,leaf_component_count,largest_leaf_component_ratio,leaf_bbox_fill_ratio,disease_ratio,largest_disease_component_ratio,disease_component_count,background_color_std,background_edge_density,background_entropy,background_complexity_score,simple_background_score,border_touch_ratio,convexity_defect_score,bbox_fill_ratio,occlusion_score,healthy_score,small_disease_score,large_disease_score,multiple_leaves_score
Tomato_Septoria_leaf_spot,b27bfe7e-22a0-478f-9d81-b1b81ea0f732___Matt.S_CG 7433.JPG,Tomato_Septoria_leaf_spot/b27bfe7e-22a0-478f-9d81-b1b81ea0f732___Matt.S_CG 7433.JPG,,256,256,False,0.44384765625,1,0.44384765625,0.5735457724094087,0.03967271727172717,0.01547029702970297,5,63.55564498901367,0.08859196663740122,6.842044285752942,0.6537589870550562,0.3462410129449438,0.35,0.1405691831388426,0.5735457724094087,0.29199005961671315,0.5083988192766683,1.4112119545287862,0.03241199119911991,1.1109619140625
Tomato_Septoria_leaf_spot,b286ce6e-d1d1-41a6-a533-86eb21132efe___JR_Sept.L.S 2465.JPG,Tomato_Septoria_leaf_spot/b286ce6e-d1d1-41a6-a533-86eb21132efe___JR_Sept.L.S 2465.JPG,,256,256,False,0.3978729248046875,1,0.3978729248046875,0.651494737912451,0.20525407478427612,0.12145733461169703,6,35.19639587402344,0.12219659917386787,6.258908304615611,0.42542719337188123,0.5745728066281188,0.0,0.17429966009955378,0.651494737912451,0.1307059334523536,0.5363056544874183,-0.5209012464046023,0.1801150527325024,1.0994682312011719
Tomato_Septoria_leaf_spot,b2a295e0-c517-4602-a97f-1251f008495f___Matt.S_CG 6352.JPG,Tomato_Septoria_leaf_spot/b2a295e0-c517-4602-a97f-1251f008495f___Matt.S_CG 6352.JPG,,256,256,False,0.515594482421875,1,0.515594482421875,0.5872319175777965,0.08934596034329684,0.08934596034329684,1,23.56170082092285,0.03956403956403957,6.158311054239206,0.25209261744143197,0.747907382558568,0.35,0.08892090633537675,0.5872319175777965,0.2711759337018226,0.6194723769616768,0.6609006609450526,0.08934596034329684,1.1288986206054688
Tomato_Septoria_leaf_spot,b2fde426-21a4-4478-aa90-2924a65948d9___Matt.S_CG 7698.JPG,Tomato_Septoria_leaf_spot/b2fde426-21a4-4478-aa90-2924a65948d9___Matt.S_CG 7698.JPG,,256,256,False,0.46954345703125,1,0.46954345703125,0.6238515176374078,0.057519823215910565,0.024892759651631353,4,39.65208053588867,0.2552640662754574,6.788741097914749,0.6664103421498921,0.33358965785010786,0.35,0.1341388782147076,0.6238515176374078,0.2796783038476661,0.528223384321845,1.558663720265176,0.0477317041466268,1.1173858642578125
Tomato_Septoria_leaf_spot,b34a44db-e645-416d-beae-d8b65895d727___Matt.S_CG 7736.JPG,Tomato_Septoria_leaf_spot/b34a44db-e645-416d-beae-d8b65895d727___Matt.S_CG 7736.JPG,,256,256,False,0.44451904296875,1,0.44451904296875,0.5790697674418605,0.018742276534395166,0.0068653027598517095,3,53.46479415893555,0.23272167893638063,6.867161161746735,0.7419511190609784,0.25804888093902156,0.0,0.14176365264100266,0.5790697674418605,0.13380332493597885,0.49453655973076743,0.7623712755732528,0.015179184402032128,1.1111297607421875
Tomato_Septoria_leaf_spot,b35daee2-6cd8-486b-b054-d1cc7ad0bc66___JR_Sept.L.S 8567.JPG,Tomato_Septoria_leaf_spot/b35daee2-6cd8-486b-b054-d1cc7ad0bc66___JR_Sept.L.S 8567.JPG,,256,256,False,0.3690032958984375,1,0.3690032958984375,0.581749560289232,0.49435553901501056,0.2835876442128768,4,21.29538917541504,0.24665683263608446,6.275196351655096,0.467913534709553,0.532086465290447,0.0,0.13239339125999594,0.581749560289232,0.1299877748831522,0.46847061238319326,-5.63925898358351,0.4311251705743704,1.0922508239746094
Tomato_Septoria_leaf_spot,b36baca9-7ebc-4abc-b0fd-a05871925c6e___Matt.S_CG 7725.JPG,Tomato_Septoria_leaf_spot/b36baca9-7ebc-4abc-b0fd-a05871925c6e___Matt.S_CG 7725.JPG,,256,256,False,0.38409423828125,1,0.38409423828125,0.4009970388104839,0.16089305577625934,0.048625456856825046,11,49.318817138671875,0.10754632841145575,6.919024366216208,0.5939773082097201,0.40602269179027994,0.35,0.26799217918859086,0.4009970388104839,0.37109785495391007,0.4382068997096136,0.2184490703956774,0.12721277610042905,1.0960235595703125
Tomato_Septoria_leaf_spot,b37047b7-2e50-4b67-8a37-bf9aa243b53e___Matt.S_CG 2632.JPG,Tomato_Septoria_leaf_spot/b37047b7-2e50-4b67-8a37-bf9aa243b53e___Matt.S_CG 2632.JPG,,256,256,False,0.4365692138671875,1,0.4365692138671875,0.5944806560134567,0.04260599070287652,0.03201565831323617,3,38.8109016418457,0.2575220040622884,6.637286360150069,0.641816945394518,0.35818305460548205,0.0,0.12651188655637424,0.5944806560134567,0.12538302909203966,0.5124523220944073,1.160099845047942,0.03942889098598441,1.1091423034667969
Tomato_Septoria_leaf_spot,b3ba9f53-aad8-4e4b-a86c-333d16556713___Matt.S_CG 6374.JPG,Tomato_Septoria_leaf_spot/b3ba9f53-aad8-4e4b-a86c-333d16556713___Matt.S_CG 6374.JPG,,256,256,False,0.5658111572265625,1,0.5658111572265625,0.681766620176662,0.06822901216256304,0.03786305655187293,6,25.866296768188477,0.12409066947812335,6.327519678318266,0.37798274884062905,0.6220172511593709,0.0,0.11057738961669095,0.681766620176662,0.10234876233050942,0.6426372248117365,1.7628497972906159,0.059119225479356004,1.1414527893066406
Tomato_Septoria_leaf_spot,b3d2dbe8-26ec-43a9-a76a-4e527dcb6f97___Matt.S_CG 7622.JPG,Tomato_Septoria_leaf_spot/b3d2dbe8-26ec-43a9-a76a-4e527dcb6f97___Matt.S_CG 7622.JPG,,256,256,False,0.4292144775390625,1,0.4292144775390625,0.5599563512912743,0.12801734864374845,0.08731202673397562,6,53.64262008666992,0.15267195979362153,6.8552541962350695,0.6588417369522781,0.3411582630477219,0.0,0.18895978458116258,0.5599563512912743,0.15414465434515204,0.4885655204605663,0.7663775226041925,0.1158057520708166,1.1073036193847656
Tomato_Septoria_leaf_spot,b3d8a315-c414-40b7-81d5-c86c39104884___Matt.S_CG 7668.JPG,Tomato_Septoria_leaf_spot/b3d8a315-c414-40b7-81d5-c86c39104884___Matt.S_CG 7668.JPG,,256,256,False,0.4874420166015625,1,0.4874420166015625,0.5966774517038467,0.024949131319455312,0.01458757239004539,3,39.65998458862305,0.15441636152540858,6.623465088287396,0.5389189619486393,0.4610810380513607,0.35,0.10725154642093793,0.5966774517038467,0.27570255090655893,0.5582395648749914,0.8658188553242551,0.021840663640632335,1.1218605041503906
Tomato_Septoria_leaf_spot,b40312b0-86be-4acf-b2cc-747c7ef4ff35___Matt.S_CG 7469.JPG,Tomato_Septoria_leaf_spot/b40312b0-86be-4acf-b2cc-747c7ef4ff35___Matt.S_CG 7469.JPG,,256,256,False,0.3905029296875,1,0.3905029296875,0.4228150688385698,0.05849484213816818,0.02336667708658956,5,43.542049407958984,0.18027738834368115,7.103990049555501,0.6586944245901878,0.3413055754098122,0.38181574599205104,0.13832028640435778,0.4228150688385698,0.33566617217023426,0.4438417164371631,1.7249140356361363,0.04795639262269459,1.097625732421875
Tomato_Septoria_leaf_spot,b459b9c8-30e2-4a65-be28-53d80243cac2___Keller.St_CG 1797.JPG,Tomato_Septoria_leaf_spot/b459b9c8-30e2-4a65-be28-53d80243cac2___Keller.St_CG 1797.JPG,multiple_leaves,256,256,False,0.315399169921875,2,0.2889556884765625,0.581519019019019,0.2215771649733914,0.19438800193517175,2,19.571062088012695,0.058997904872286365,6.277112559795153,0.2637527786740115,0.7362472213259885,0.35,0.28967177410110423,0.581519019019019,0.3425813171315827,0.512401108987457,-1.392952749556523,0.21342041606192547,2.0722389221191406
Tomato_Septoria_leaf_spot,b48a9db6-ca84-4941-8f00-5f22065fc0c2___Matt.S_CG 1730.JPG,Tomato_Septoria_leaf_spot/b48a9db6-ca84-4941-8f00-5f22065fc0c2___Matt.S_CG 1730.JPG,,256,256,False,0.3115997314453125,1,0.3115997314453125,0.4953173541350144,0.10650800646393419,0.06145634395964938,4,22.763818740844727,0.2400310318076028,6.333550623253116,0.4787122069688159,0.5212877930311841,0.0,0.11002913194939601,0.4953173541350144,0.1394467253552857,0.45765597564398763,0.8248665589344302,0.09299250771264873,1.0778999328613281
Tomato_Septoria_leaf_spot,b49c2ffd-6fa4-4ab8-8458-f4cc444c1325___Matt.S_CG 6007.JPG,Tomato_Septoria_leaf_spot/b49c2ffd-6fa4-4ab8-8458-f4cc444c1325___Matt.S_CG 6007.JPG,,256,256,False,0.3994293212890625,1,0.3994293212890625,0.5186343523732905,0.021049012491882187,0.009741376017114261,3,32.28013610839844,0.05734393658375467,6.364252094532507,0.35507473914456567,0.6449252608554343,0.0,0.138526041492667,0.5186343523732905,0.14475724404777535,0.5362819335952994,0.8008168748647031,0.017656721549451807,1.0998573303222656
Tomato_Septoria_leaf_spot,b4d1fd1c-27f2-476a-8d86-4636028ea4ab___Matt.S_CG 1271.JPG,Tomato_Septoria_leaf_spot/b4d1fd1c-27f2-476a-8d86-4636028ea4ab___Matt.S_CG 1271.JPG,,256,256,False,0.500946044921875,1,0.500946044921875,0.5666317443687795,0.03091684434968017,0.009533962838866891,6,11.247146606445312,0.041521433376138936,5.409016268444713,0.06921080669203314,0.9307891933079668,0.35,0.12453125421533984,0.5666317443687795,0.28775959010161306,0.650149810533664,1.415280739161336,0.024501979896436186,1.1252365112304688
Tomato_Septoria_leaf_spot,b4e9af04-33af-4b00-b919-32b197e73bd6___Keller.St_CG 1963.JPG,Tomato_Septoria_leaf_spot/b4e9af04-33af-4b00-b919-32b197e73bd6___Keller.St_CG 1963.JPG,,256,256,False,0.37152099609375,1,0.3644256591796875,0.6032828282828283,0.1452275340890422,0.09080827994085756,5,21.99849510192871,0.14076915606487325,6.474590287625098,0.39161001408329865,0.6083899859167013,0.24055950620760871,0.15092495512945814,0.6032828282828283,0.2404189464321686,0.5251603990873306,0.329541098515963,0.1289017578445868,1.0911064147949219
Tomato_Septoria_leaf_spot,b5030d96-d7f8-45b4-947e-e9c9d40f374a___Matt.S_CG 7689.JPG,Tomato_Septoria_leaf_spot/b5030d96-d7f8-45b4-947e-e9c9d40f374a___Matt.S_CG 7689.JPG,,256,256,False,0.440277099609375,1,0.440277099609375,0.5845284257606532,0.050183683371456296,0.03476121161710681,5,44.59861373901367,0.1842593097431983,6.697340315832076,0.6115429715763175,0.38845702842368246,0.0,0.10500109948795278,0.5845284257606532,0.11984469966865283,0.516929838611973,1.586394722857605,0.045556941845151445,1.1100692749023438
Tomato_Septoria_leaf_spot,b520d4fe-79ec-47a3-814c-bc1c5b74efb3___Keller.St_CG 1922.JPG,Tomato_Septoria_leaf_spot/b520d4fe-79ec-47a3-814c-bc1c5b74efb3___Keller.St_CG 1922.JPG,,256,256,False,0.398101806640625,1,0.398101806640625,0.5875122686083404,0.11192027596780375,0.05270218474511307,7,31.344581604003906,0.043223647518126046,6.693615243622008,0.3815244918180455,0.6184755081819545,0.0,0.13450125254291434,0.5875122686083404,0.12957298466835193,0.5385269541799769,1.0346620672032705,0.09415484860099654,1.0995254516601562
Tomato_Septoria_leaf_spot,b57b5e78-5d2c-4e9d-9e53-f9becb02e6a7___Keller.St_CG 1842.JPG,Tomato_Septoria_leaf_spot/b57b5e78-5d2c-4e9d-9e53-f9becb02e6a7___Keller.St_CG 1842.JPG,,256,256,False,0.3587646484375,1,0.3587646484375,0.5317683313695278,0.07408982647158897,0.02424293977543382,6,17.872732162475586,0.08747382448124881,6.085264214360216,0.2549993621200426,0.7450006378799574,0.35,0.2915320754716981,0.5317683313695278,0.35318256014118876,0.5359773195680896,1.6651695588068502,0.05913576046274242,1.089691162109375
Tomato_Septoria_leaf_spot,b5a7ad4c-1b76-4dda-862a-c6d6b9d28d90___Matt.S_CG 2443.JPG,Tomato_Septoria_leaf_spot/b5a7ad4c-1b76-4dda-862a-c6d6b9d28d90___Matt.S_CG 2443.JPG,,256,256,False,0.4113006591796875,1,0.4113006591796875,0.5175633528265107,0.031756631422741606,0.01606381005379336,3,27.750518798828125,0.1904564422902465,6.132550646647778,0.43057564808379034,0.5694243519162097,0.0,0.15961891498385772,0.5175633528265107,0.15235394967904808,0.5251853420784548,0.9792771903790267,0.027048785012057132,1.1028251647949219
Tomato_Septoria_leaf_spot,b5cdcab0-075d-4861-9b0d-a98c88d56f58___JR_Sept.L.S 2699.JPG,Tomato_Septoria_leaf_spot/b5cdcab0-075d-4861-9b0d-a98c88d56f58___JR_Sept.L.S 2699.JPG,,256,256,False,0.4169464111328125,1,0.4169464111328125,0.5064817606270726,0.07564501372369625,0.04516010978956999,4,39.973472595214844,0.22538012614168695,6.7941858561055275,0.638411131185149,0.36158886881485097,0.35,0.22468993366022494,0.5064817606270726,0.3348451246556642,0.4789995975571344,1.339249771271729,0.06649954254345837,1.1042366027832031
Tomato_Septoria_leaf_spot,b5d40a39-bc7a-4818-a06b-5e97e819a24f___Matt.S_CG 7701.JPG,Tomato_Septoria_leaf_spot/b5d40a39-bc7a-4818-a06b-5e97e819a24f___Matt.S_CG 7701.JPG,,256,256,False,0.4981231689453125,1,0.4981231689453125,0.5649179983179142,0.01139531321795068,0.0075968754786337874,2,50.517879486083984,0.22264449241433826,6.871163834944245,0.7134400171984481,0.2865599828015519,0.35,0.14549237354394984,0.5649179983179142,0.29543873107679963,0.5215573908433845,0.48992188696584466,0.010255781896155612,1.1245307922363281
Tomato_Septoria_leaf_spot,b5f35746-8c81-40fc-b0f2-6471c1d6cf50___Matt.S_CG 1076.JPG,Tomato_Septoria_leaf_spot/b5f35746-8c81-40fc-b0f2-6471c1d6cf50___Matt.S_CG 1076.JPG,,256,256,False,0.53436279296875,1,0.53436279296875,0.549407114624506,0.04306110793832096,0.020702455739577384,5,22.66033363342285,0.0378817669419321,6.325163991159326,0.2684221007336579,0.7315778992663421,0.35,0.16782476978192395,0.549407114624506,0.30635724649877216,0.6198245045515004,1.4676851323053492,0.03635351227869788,1.1335906982421875
Tomato_Septoria_leaf_spot,b60c29e5-b463-4eef-b9c9-0f43d0b91e17___Matt.S_CG 7721.JPG,Tomato_Septoria_leaf_spot/b60c29e5-b463-4eef-b9c9-0f43d0b91e17___Matt.S_CG 7721.JPG,,256,256,False,0.496124267578125,1,0.496124267578125,0.5638859649122807,0.02112935966045396,0.01710032601340961,2,42.43814468383789,0.1711586215250439,7.076790828961586,0.6384137911710805,0.36158620882891945,0.35,0.13785842654435232,0.5638859649122807,0.29297325630806714,0.534431717437965,0.6521559943408992,0.019920649566340654,1.1240310668945312
Tomato_Septoria_leaf_spot,b6176eb3-1480-4d4e-b1d7-2d23e3e825c3___JR_Sept.L.S 8384.JPG,Tomato_Septoria_leaf_spot/b6176eb3-1480-4d4e-b1d7-2d23e3e825c3___JR_Sept.L.S 8384.JPG,large_diseased_regions,256,256,False,0.3780670166015625,1,0.3780670166015625,0.5454259525521208,0.5605198369455543,0.24785082939823222,4,22.30800437927246,0.13535660835643662,5.935326104966861,0.3111324657537365,0.6888675342462636,0.0,0.2367328973843058,0.5454259525521208,0.17377132357408287,0.4882081687634306,-6.741997282425906,0.4667191346813576,1.0945167541503906
Tomato_Septoria_leaf_spot,b634ad06-3f68-47c5-bc70-01c2c690be27___Matt.S_CG 7488.JPG,Tomato_Septoria_leaf_spot/b634ad06-3f68-47c5-bc70-01c2c690be27___Matt.S_CG 7488.JPG,,256,256,False,0.4467926025390625,1,0.4467926025390625,0.5530093923710945,0.04077729585738192,0.028824152180594927,3,51.64590835571289,0.2752723762239691,7.034798644978653,0.7981821572452074,0.20181784275479264,0.35,0.17630012419522922,0.5530093923710945,0.30860316499411133,0.47559485820057207,1.129621597623032,0.03719135275434582,1.1116981506347656
Tomato_Septoria_leaf_spot,b642f549-f9f4-4ac4-b8a6-9b060f88b484___JR_Sept.L.S 2597.JPG,Tomato_Septoria_leaf_spot/b642f549-f9f4-4ac4-b8a6-9b060f88b484___JR_Sept.L.S 2597.JPG,,256,256,False,0.4518280029296875,1,0.4518280029296875,0.4960767663043478,0.21657492148188173,0.07166255783323765,9,50.66120910644531,0.12283924843423799,6.400025223240197,0.5442888067680541,0.45571119323194587,0.35,0.21030077728962482,0.4960767663043478,0.3318899187904991,0.4968265393926473,-0.7095820246980291,0.1731012123872885,1.1129570007324219
Tomato_Septoria_leaf_spot,b6905f0b-a167-4b6c-a72b-3c6c187d8032___Matt.S_CG 6046.JPG,Tomato_Septoria_leaf_spot/b6905f0b-a167-4b6c-a72b-3c6c187d8032___Matt.S_CG 6046.JPG,,256,256,False,0.42041015625,1,0.42041015625,0.667684946632315,0.05382549361207898,0.03291957026713124,5,28.7025203704834,0.08237679022746419,6.356409238513063,0.35707745668187096,0.642922543318129,0.0,0.07586897828191064,0.667684946632315,0.09301715307220572,0.5793077662729966,1.6470915602013163,0.04755371660859466,1.1051025390625
Tomato_Septoria_leaf_spot,b6b5c469-9b5a-4b91-ac32-c11f1a9fc8df___Matt.S_CG 2503.JPG,Tomato_Septoria_leaf_spot/b6b5c469-9b5a-4b91-ac32-c11f1a9fc8df___Matt.S_CG 2503.JPG,,256,256,False,0.4828338623046875,1,0.4828338623046875,0.575678314207298,0.05375596498435673,0.01611730872546851,9,32.478214263916016,0.24152479863098575,6.38580889330592,0.5493144816502918,0.45068551834970816,0.0,0.10090476258972114,0.575678314207298,0.12018100406494281,0.5459563237604399,1.7959327497392787,0.04246436810669026,1.1207084655761719
Tomato_Septoria_leaf_spot,b6f86f03-8704-403a-909b-eeb75c8c22da___Matt.S_CG 6428.JPG,Tomato_Septoria_leaf_spot/b6f86f03-8704-403a-909b-eeb75c8c22da___Matt.S_CG 6428.JPG,,256,256,False,0.5353240966796875,1,0.5353240966796875,0.6691532258064516,0.0787560926944674,0.05914545506370607,4,30.868484497070312,0.10570387153974978,6.418020819655542,0.4036492762921389,0.5963507237078611,0.35,0.0673348409629203,0.6691532258064516,0.2472365491757318,0.6195786854295978,1.2873984550922097,0.072872901405239,1.1338310241699219
Tomato_Septoria_leaf_spot,b70775c5-59bc-4204-af05-a420ef373667___JR_Sept.L.S 2693.JPG,Tomato_Septoria_leaf_spot/b70775c5-59bc-4204-af05-a420ef373667___JR_Sept.L.S 2693.JPG,multiple_leaves,256,256,False,0.340087890625,2,0.2967681884765625,0.46990752067328867,0.12679468772433597,0.09157394113424264,4,17.998531341552734,0.20627543470218276,6.139206846058628,0.38598323000862594,0.6140167699913741,1.0,0.22834012976838558,0.46990752067328867,0.6359375412842773,0.4806403161754134,0.48675520459440047,0.11622846374730797,2.0741920471191406
Tomato_Septoria_leaf_spot,b70cc78f-739a-4db0-956c-5150284651bd___Keller.St_CG 1959.JPG,Tomato_Septoria_leaf_spot/b70cc78f-739a-4db0-956c-5150284651bd___Keller.St_CG 1959.JPG,multiple_leaves,256,256,False,0.3445587158203125,2,0.3034820556640625,0.5914785076068583,0.057703378946902265,0.023869624905894334,3,19.773338317871094,0.11600512163892446,6.236448893282648,0.3180208486213771,0.6819791513786229,0.7718246060214972,0.1708839334828418,0.5914785076068583,0.4888347479072967,0.5335465414018896,1.411722982448371,0.047553252734599885,2.0758705139160156
Tomato_Septoria_leaf_spot,b7534867-a544-48de-a419-32b315e3b5d2___Matt.S_CG 7584.JPG,Tomato_Septoria_leaf_spot/b7534867-a544-48de-a419-32b315e3b5d2___Matt.S_CG 7584.JPG,,256,256,False,0.4821014404296875,1,0.4821014404296875,0.5719754837770988,0.03503718942870707,0.011267605633802818,5,45.60072708129883,0.17542205592056803,6.777901019630397,0.6202687807607037,0.3797312192392963,0.35,0.13661944764728495,0.5719754837770988,0.29092170992113,0.5323820440426227,1.333953157145118,0.027906314290235795,1.1205253601074219
Tomato_Septoria_leaf_spot,b77f34e1-6fa3-41d6-aea9-b11b8e7e3a04___Matt.S_CG 0955.JPG,Tomato_Septoria_leaf_spot/b77f34e1-6fa3-41d6-aea9-b11b8e7e3a04___Matt.S_CG 0955.JPG,,256,256,False,0.392120361328125,1,0.392120361328125,0.6300141576215196,0.10701221884971593,0.0450618725192622,5,22.615447998046875,0.005873788844821527,6.232665790211369,0.2219501321350482,0.7780498678649518,0.35,0.07949411188329014,0.6300141576215196,0.25932010763484764,0.5788664536910549,0.9664630191714011,0.08842711495057981,1.0980300903320312
Tomato_Septoria_leaf_spot,b796dc4b-a648-4acf-8965-ad3018fd47b0___Matt.S_CG 1432.JPG,Tomato_Septoria_leaf_spot/b796dc4b-a648-4acf-8965-ad3018fd47b0___Matt.S_CG 1432.JPG,,256,256,False,0.5023040771484375,1,0.5023040771484375,0.5895699411498415,0.040948996020535255,0.035815182721224824,2,34.51031494140625,0.2006315724928718,6.548461597464841,0.5432200553968962,0.4567799446031038,0.35,0.09706314650988657,0.5895699411498415,0.273558113048492,0.5606904093228244,0.982483267008921,0.039408852030742125,1.1255760192871094
Tomato_Septoria_leaf_spot,b7d15da3-772d-4b97-bdf9-ed480e7f1c71___Matt.S_CG 6441.JPG,Tomato_Septoria_leaf_spot/b7d15da3-772d-4b97-bdf9-ed480e7f1c71___Matt.S_CG 6441.JPG,,256,256,False,0.38287353515625,1,0.38287353515625,0.5216490486257929,0.10106806950422445,0.05627291567033317,6,18.820707321166992,0.0640144397191178,5.757347108416122,0.1900856547555671,0.8099143452444328,0.0,0.2135776892430279,0.5216490486257929,0.1704223815099012,0.5545814150752248,1.2155321749295922,0.08762952335405706,1.0957183837890625
Tomato_Septoria_leaf_spot,b7e27afc-2044-4b28-8930-805708d7dce8___Matt.S_CG 0662.JPG,Tomato_Septoria_leaf_spot/b7e27afc-2044-4b28-8930-805708d7dce8___Matt.S_CG 0662.JPG,,256,256,False,0.3462982177734375,1,0.339202880859375,0.6731269710051744,0.05776602775941837,0.049614452522582064,2,22.150650024414062,0.01540580285240774,6.254364577134842,0.23192336912459527,0.7680766308754048,0.25808076039404526,0.08154739524585375,0.6731269710051744,0.21005253631233434,0.5719546641484796,1.2627671293236395,0.05532055518836748,1.0848007202148438
Tomato_Septoria_leaf_spot,b7eb3cc5-5960-4751-9722-56d41c5e7042___Matt.S_CG 7830.JPG,Tomato_Septoria_leaf_spot/b7eb3cc5-5960-4751-9722-56d41c5e7042___Matt.S_CG 7830.JPG,,256,256,False,0.42193603515625,1,0.42193603515625,0.4879560273751145,0.07963257630551135,0.032185737017213945,6,36.275753021240234,0.14576074332171893,6.314885016013321,0.46454849552726657,0.5354515044727335,0.35,0.2456681106297901,0.4879560273751145,0.34589263324540365,0.5109872659280867,1.572790394908144,0.06539852451902213,1.1054840087890625
